date,601899.XSHG,600519.XSHG,601169.XSHG,002202.XSHE,601618.XSHG,002236.XSHE,601088.XSHG,000725.XSHE,603993.XSHG,000001.XSHE,600196.XSHG,601288.XSHG,600332.XSHG,601800.XSHG,002142.XSHE,000568.XSHE,601989.XSHG,600406.XSHG,000858.XSHE,002007.XSHE,600009.XSHG,000876.XSHE,601328.XSHG,600585.XSHG,600028.XSHG,600893.XSHG,600309.XSHG,601377.XSHG,601998.XSHG,000157.XSHE,601006.XSHG,601628.XSHG,600276.XSHG,601009.XSHG,600048.XSHG,600547.XSHG,600383.XSHG,601186.XSHG,601390.XSHG,600000.XSHG,600837.XSHG,601888.XSHG,000002.XSHE,600588.XSHG,600660.XSHG,600104.XSHG,000425.XSHE,600111.XSHG,000768.XSHE,600741.XSHG,601988.XSHG,000538.XSHE,601766.XSHG,600900.XSHG,600050.XSHG,601668.XSHG,000063.XSHE,600015.XSHG,601336.XSHG,600016.XSHG,600795.XSHG,601601.XSHG,601901.XSHG,601111.XSHG,002304.XSHE,601818.XSHG,002594.XSHE,601166.XSHG,601318.XSHG,002415.XSHE,601939.XSHG,601688.XSHG,600690.XSHG,000625.XSHE,002230.XSHE,600019.XSHG,600085.XSHG,000333.XSHE,000338.XSHE,600036.XSHG,601669.XSHG,000069.XSHE,600010.XSHG,002241.XSHE,600030.XSHG,000963.XSHE,600018.XSHG,600115.XSHG,601857.XSHG,600029.XSHG,600999.XSHG,601398.XSHG,600886.XSHG,601600.XSHG,000651.XSHE,600887.XSHG,601633.XSHG,600031.XSHG,000776.XSHE,000100.XSHE,600362.XSHG,000895.XSHE
2014-1-30,-0.005494505,-0.035150873,-0.009009009,0,0,0,-0.017021277,-0.015789474,-0.017142857,-0.013816926,-0.027405603,-0.00729927,0.00554371,-0.009803922,-0.009153318,-0.030850263,-0.00390625,-0.03038674,-0.014003295,-0.010262258,-0.004071661,-0.045627376,-0.00462963,-0.01189387,-0.008064516,0.0884579,-0.024691358,-0.011331445,-0.028806584,-0.013927577,0.010126582,-0.011864407,0.007653061,-0.009661836,-0.022099448,0.014962594,-0.00990099,-0.014925373,-0.015151515,-0.013761468,-0.016336056,-0.009609225,-0.020661157,-0.033333333,-0.007518797,-0.007528231,-0.009950249,-0.016284234,0.014840183,-0.006849315,-0.006896552,0.001652437,-0.028653295,0.002398082,-0.01532567,-0.013157895,-0.017061611,-0.020671835,-0.011640798,-0.005763689,-0.005747126,-0.019704433,-0.030088496,-0.005747126,-0.026498697,-0.006622517,-0.027835052,-0.016339869,-0.003387534,0.00128041,-0.004291845,-0.020260492,-0.017064846,-0.024291498,0.013960323,-0.008368201,-0.020930233,-0.019354839,-0.020588235,-0.013947001,-0.00862069,0.005249344,-0.04109589,-0.020758769,-0.008820287,-0.027210884,-0.01038961,-0.016129032,0,-0.008032129,-0.019975031,-0.00990099,-0.009174312,-0.00623053,-0.011668611,-0.021505376,-0.026706231,-0.005802708,-0.020652174,-0.041666667,-0.009507347,-0.031460674
2014-2-7,-0.005524862,0.012838802,-0.004545455,0.005208333,0.007352941,0.018712575,0.008658009,0.026737968,0.005813953,-0.001751313,-0.009392611,-0.007352941,-0.001272265,0.00330033,0.006928406,-0.007763975,0.041176471,0.011396011,0.004177109,-0.00921659,-0.004088307,0.021912351,0,0.043518519,0.004065041,0.016514559,-0.001582278,0.00286533,0.008474576,0.005649718,0.005012531,-0.011149228,-0.011392405,0,0.008474576,-0.015970516,0.0025,0.009090909,0,0.002325581,0.004744958,0.005174644,0.004219409,0.096551724,0.005681818,-0.002528445,0.005025126,0.005267118,0.021372328,0.012068966,-0.006944444,-0.031344515,-0.002949853,-0.004784689,0.011673152,0,0.029893925,-0.007915567,-0.007851935,-0.011594203,0,-0.015075377,0.00729927,0.002890173,0.032574743,-0.006666667,0.022004242,0,-0.023793338,0.001278772,-0.004310345,0.00295421,0.015046296,-0.037344398,0.013043478,0,0.005938242,-0.024122807,0.009009009,-0.002828854,0,0.002610966,0,0.05628655,-0.008898776,0.027972028,-0.002624672,0.004098361,-0.003610108,0,-0.007643312,0,0,0.003134796,0.014167651,0.034065934,-0.011178862,-0.007782101,0.012208657,0.043478261,-0.001745201,-0.017981439
2014-2-10,0.011111111,-0.007692308,0.01369863,0.094991364,0.00729927,0.038207201,0.012875536,0.005208333,0.028901734,0.01754386,0.059418458,0.007407407,0.045859873,0.019736842,0.01146789,0.012519562,0.041431262,0.085915493,0.009151414,0.03255814,0.027093596,0.04288499,0.004651163,0.017746229,0.008097166,0.01368106,0.030903328,0.02,0.042016807,0.016853933,0.004987531,0.020815265,0.023047375,0.009756098,0.019607843,0.027465668,0.019950125,0.024024024,0.020512821,0.011600928,0.023612751,0.016731017,0.012605042,0.009433962,0.035781544,0.040557668,0.025,0.068862275,0.025330396,0.032367973,0.006993007,0.024411013,0.062130178,0.012019231,0.007692308,0.013333333,0.026217228,0.015957447,0.024872809,0.017595308,0.011560694,0.021258503,0.02173913,0.020172911,0.009939499,0.013422819,0.100129702,0.013289037,0.022284123,0.045977011,0.004329004,0.022091311,0.038768529,0.075431034,-0.001430615,0.008438819,0.021841795,0.017977528,0.029761905,0.009929078,0.026086957,0.018229167,0.042857143,0.041522491,0.03030303,0.050170068,0.023684211,0.024489796,0.005434783,0.020242915,0.050064185,0.005,0.00308642,0.021875,0.027939464,0.029755579,0.045220966,0.025490196,0.021929825,0.005208333,0.027097902,0.054341406
2014-2-11,0.027472527,0.00884376,0.013513514,-0.012618297,0.007246377,-0.018400566,0.008474576,0,0.005617978,0.036206897,0.002386635,0.014705882,0.038976857,0.006451613,0.013605442,0.00618238,0.001808318,-0.016861219,0.008244023,-0.021396396,0.011990408,0.011214953,0.018518519,0.001743679,0.008032129,-0.035849852,-0.018447348,0.005602241,0.100806452,0.016574586,0.004962779,0.013593883,0.005006258,0.014492754,0.008241758,0.035236938,0.002444988,0.002932551,0.005025126,0.027522936,0.005767013,0.1,0.006224066,-0.063862928,0,0.002436054,0.014634146,-0.009803922,-0.002148228,-0.004950495,0.013888889,-0.009143807,-0.005571031,0.002375297,0.007633588,0,-0.010948905,0.023560209,0.006618864,0.034582133,0.005714286,0.018318068,0.015957447,0.005649718,0.031236628,0.026490066,0.019335062,0.031147541,0.012942779,-0.025641026,0.012931034,0.005763689,-0.042810099,-0.014028056,-0.01504298,0.0041841,0.041016753,-0.01214128,0.002890173,0.012640449,0.004237288,-0.002557545,-0.006849315,-0.011295681,0.009803922,0.024291498,0.038560411,0.007968127,0.003603604,0.003968254,-0.004889976,0.009950249,-0.006153846,0.033639144,0.012457531,0.008255934,-0.000983284,0.034416826,0.002145923,0.020725389,0.012765957,-0.012885154
2014-2-12,-0.010695187,0.000865801,0.004444444,-0.001597444,0,-0.014419611,-0.005602241,0,0,-0.004991681,0.008333333,0,-0.008206331,0.006410256,0.004474273,-0.004608295,-0.007220217,-0.005277045,0.004088307,-0.006904488,-0.007898894,0.014787431,0.004545455,0,-0.007968127,0.016622922,0.004698512,0.002785515,0.080586081,-0.002717391,0,-0.002514669,-0.00249066,0,-0.005449591,-0.001173709,0.002439024,0.002923977,0.005,-0.004464286,-0.002293578,0.009205984,-0.004123711,0.014975042,-0.003636364,-0.009720535,-0.004807692,0.004950495,-0.004305705,0.006633499,0,0.016498881,0.005602241,-0.007109005,0.003787879,0,0.009225092,-0.010230179,-0.004383562,0.016713092,0,-0.002452984,0.001745201,-0.002808989,0.007053942,-0.006451613,0.021744159,-0.004769475,-0.008742434,-0.016290727,-0.004255319,0.001432665,-0.002293578,0.020325203,0.021818182,0,0.001109878,0.016759777,0.002881844,-0.00554785,0,-0.005128205,0.006896552,0.024193548,-0.001078749,-0.02687747,-0.007425743,0.003952569,-0.003590664,0,0,-0.004926108,-0.00619195,-0.01183432,0.03803132,-0.015353122,-0.003937008,-0.009242144,0.006423983,-0.010152284,-0.007563025,-0.005675369
2014-2-13,0.054054054,0.011245675,0.013274336,-0.032,-0.007194245,-0.010972933,-0.009859155,0,-0.005586592,0.023411371,0.006493506,0,-0.03427896,-0.012738854,0.008908686,0.00154321,-0.027272727,-0.00265252,0,-0.044032445,0.000796178,-0.009107468,0.009049774,-0.016536118,-0.004016064,-0.036574871,-0.028838659,-0.019444444,0.094915254,-0.016348774,0.012345679,0.000840336,-0.024968789,0.004761905,-0.019178082,0.003525264,-0.02676399,-0.011661808,-0.009950249,0.00896861,-0.005747126,-0.005701254,-0.014492754,-0.081967213,-0.01459854,0.002453988,-0.014492754,0.00140746,-0.029189189,-0.014827018,0,-0.018156809,-0.030640669,-0.009546539,-0.00754717,-0.013157895,-0.031078611,0.012919897,-0.002751789,0.038356164,-0.011363636,-0.009016393,-0.015679443,0,0.065512979,0.006493506,0.082635273,0.023961661,-0.006784261,-0.001273885,0,-0.014306152,-0.025287356,-0.015936255,-0.037010676,-0.004166667,-0.014966741,-0.013186813,-0.00862069,0.0013947,-0.008438819,-0.007731959,-0.01369863,-0.007874016,-0.004319654,-0.034118603,0,0.007874016,-0.001801802,0,-0.01965602,0,-0.009345794,0,0.021551724,-0.01039501,-0.001976285,-0.013059701,-0.010638298,0,-0.0042337,-0.012557078
2014-2-14,0,0.053357571,-0.004366812,0.024793388,0.014492754,-0.002218935,0.00284495,0,0.011235955,-0.011437908,0.047507331,0,0.013871889,0.009677419,-0.006622517,0.067026194,0,-0.002659574,0.033387622,0.015757576,0.00477327,0,-0.004484305,-0.007964602,0.008064516,0.011165699,0.005617978,0.002832861,-0.018575851,0.013850416,0.041463415,0.002518892,0.030729834,0,-0.008379888,0.004683841,0.0025,0.020648968,0.020100503,0,0.002312139,0.006307339,-0.006302521,0.016071429,0.011111111,0.006119951,0.009803922,0.007730148,0.0077951,0,0,-0.002241524,0.020114943,0.004819277,0.003802281,0.006666667,-0.004716981,-0.005102041,0.01214128,-0.007915567,0.005747126,-0.00082713,0.007079646,0.014084507,0.086620263,-0.006451613,-0.011501464,-0.007800312,0.00273224,0.00255102,0.004273504,0.008708273,0.007075472,-0.008097166,0.002956393,0.008368201,0.003939223,0.003340757,0.002898551,0,0.008510638,0,0.020833333,-0.007936508,0,0.052985702,0.004987531,0.0078125,0.001805054,0.007905138,0.00877193,0,0.025157233,0.002994012,-0.003164557,-0.003151261,0.004950495,0.007561437,0.004301075,0,0.008503401,-0.007514451
2014-2-17,0.005128205,0.049538118,-0.004385965,0.009677419,0,-0.014084507,0.015602837,0.025906736,0.011111111,-0.008264463,0,-0.007246377,0.006841046,0.003194888,-0.004444444,0.018772563,0.03364486,0.062666667,0.042553191,0.003579952,-0.003958828,-0.007352941,0,0.006244425,0.008,0.100265018,-0.001596169,0.005649718,-0.009463722,0,-0.025761124,0.030988275,-0.002484472,0,-0.011267606,0.024475524,0.009975062,0,0,-0.006666667,0.003460208,-0.010826211,0,0.014059754,0.012820513,0.01459854,0.009708738,0.00488145,0.032044199,0.02006689,0,-0.0112328,0,0,0.022727273,0,0.062559242,-0.002564103,0.005997819,-0.018617021,0,0.014900662,0.003514938,0.002777778,0.058362989,-0.006493506,0.035540512,-0.009433962,0.011580381,0.015267176,0.004255319,0.007194245,0.00234192,-0.016326531,0.026529108,0,0.001681614,0.004439512,0.00867052,-0.001392758,0.004219409,0.002597403,0.006802721,-0.026666667,0.003253796,0.018370607,-0.007444169,0.007751938,0.005405405,-0.003921569,0.002484472,0,0,0.002985075,-0.002116402,0.001053741,-0.000985222,-0.001876173,0,0.015384615,0.008431703,-0.012813046
2014-2-18,-0.025510204,-0.019827836,-0.017621145,-0.02715655,-0.014285714,0.008270677,-0.016759777,-0.02020202,-0.016483516,-0.026666667,0.086786114,-0.00729927,-0.024780176,-0.012738854,-0.017857143,-0.029057406,-0.007233273,0.007528231,-0.008314437,-0.010701546,-0.009538951,-0.018518519,-0.018018018,-0.02570922,-0.007936508,0,-0.023980815,-0.02247191,-0.025477707,-0.013661202,-0.016826923,-0.026807474,-0.03611457,-0.018957346,-0.022792023,-0.029579067,0.012345679,-0.011560694,-0.019704433,-0.029082774,-0.036781609,0.007488479,-0.012684989,0.03812825,-0.012658228,-0.016786571,-0.004807692,-0.022206801,-0.009635974,0.060655738,0,-0.019596705,-0.01971831,-0.011990408,-0.022222222,-0.006622517,-0.008028546,-0.033419023,-0.016260163,-0.013550136,-0.011428571,-0.022022838,-0.033274956,-0.016620499,-0.004371217,-0.019607843,-0.04412666,-0.03015873,-0.020875421,0.016290727,-0.012711864,-0.03,0.025700935,-0.031120332,-0.007896626,-0.008298755,-0.024622272,-0.011049724,-0.011461318,-0.018131102,-0.008403361,-0.018134715,-0.013513514,-0.015753425,-0.034594595,0.003921569,-0.0175,-0.007692308,-0.005376344,-0.015748031,-0.043370508,0,-0.009202454,-0.011904762,-0.007423118,-0.012631579,-0.030571992,-0.016917293,-0.033190578,-0.025252525,-0.023411371,-0.027138643
2014-2-19,0.005235602,0.017169923,0.098654709,-0.024630542,0.014492754,-0.000745712,0.014204545,0.030927835,0,0.029109589,-0.001545595,0.014705882,0.020491803,0.009677419,0.065909091,0.013138686,0.001821494,0.01494396,0.00152439,0.022836538,0.003210273,-0.005660377,0.02293578,0.007279345,0.036,-0.014853473,0.00982801,0.011494253,0.10130719,0.011080332,-0.004889976,0.025041736,-0.002583979,0.048309179,0.011661808,0.011723329,0.017073171,0.00877193,0.010050251,0.025345622,0.007159905,-0.004002287,0.012847966,-0.010016694,0.007326007,0.012195122,0,0.000709723,-0.006486486,0.017001546,0.034246575,0.019119351,0.00862069,0.004854369,0.015151515,0.006666667,0.001798561,0.034574468,0.024242424,0.032967033,0.005780347,0.014178482,0.007246377,0.01971831,0.03613644,0.026666667,0.002564651,0.029459902,0.011004127,0.041923551,0.012875536,0.00736377,0.012528474,0.00856531,-0.026772793,0.0041841,-0.005737235,0.002234637,-0.008695652,0.018465909,0.008474576,0.018469657,0.034246575,0.002087683,-0.001119821,-0.0375,0.005089059,0.027131783,0.009009009,0.02,-0.002590674,0.014851485,0,0.012048193,0.019230769,-0.003198294,-0.022380468,0.009560229,0.006644518,-0.015544041,0.005993151,0.012128563
2014-2-20,0.005208333,-0.003589445,0.028571429,-0.033670034,0.007142857,-0.017164179,0.004201681,0.05,-0.011173184,-0.019966722,0.007739938,-0.014492754,-0.021285141,-0.003194888,-0.034115139,-0.021613833,-0.029090909,-0.006134969,-0.01674277,-0.015276146,0.0112,-0.007590133,-0.004484305,-0.01897019,0.1003861,-0.013447433,-0.00973236,-0.017045455,-0.014836795,0.005479452,-0.007371007,-0.017100977,-0.001295337,-0.023041475,-0.008645533,-0.017381228,-0.007194245,-0.005797101,0.004975124,-0.008988764,-0.018957346,-0.017795637,-0.006342495,0.001686341,0.003636364,0.001204819,0.009661836,-0.003546099,-0.020674646,0.021276596,-0.006622517,-0.015633883,0.011396011,0.014492754,0.003731343,0.006622517,-0.024236984,-0.023136247,-0.004841313,-0.02393617,0.011494253,-0.013980263,-0.028776978,-0.013812155,-0.014667536,-0.006493506,-0.001492219,-0.022257552,-0.013605442,-0.024852071,-0.008474576,-0.020467836,-0.010123735,-0.016985138,0.066171004,0.004166667,0.011540681,-0.025641026,-0.005847953,-0.015341702,0,0.007772021,-0.006622517,-0.023611111,-0.029147982,-0.027597403,0.005063291,-0.022641509,0.048214286,-0.007843137,-0.031168831,-0.014634146,0.015479876,-0.00297619,-0.031446541,0.016042781,-0.012486993,0.001893939,-0.01870187,-0.005263158,-0.003404255,0.028160575
2014-2-21,-0.010362694,0.000584169,-0.03968254,0.005226481,-0.021276596,0.018982536,0.005578801,-0.019047619,0,-0.013582343,-0.019969278,0,-0.009848174,-0.006410256,-0.024282561,-0.017673049,-0.014981273,-0.004938272,0.009287926,0.001193317,-0.013449367,-0.017208413,-0.009009009,-0.016574586,-0.031578947,0.00330442,-0.005733006,-0.031791908,0.018072289,-0.019073569,-0.024752475,-0.003314002,0.014267185,-0.014150943,-0.020348837,-0.017688679,0.02173913,-0.005830904,-0.00990099,-0.011337868,-0.016908213,-0.00993571,-0.021276596,-0.003367003,-0.003623188,-0.006016847,-0.019138756,-0.014234875,0.005555556,-0.029761905,-0.013333333,0.002021369,-0.011267606,-0.011904762,0,-0.013157895,-0.008279669,-0.005263158,-0.005405405,-0.016348774,-0.011363636,-0.002502085,-0.02037037,-0.008403361,-0.046642408,-0.013071895,-0.026900085,-0.008130081,0.011724138,0.049757282,-0.004273504,-0.023880597,-0.040909091,0.004319654,-0.022315202,-0.008298755,-0.012549914,-0.004576659,-0.008823529,-0.002832861,-0.016806723,-0.015424165,-0.02,-0.013513514,-0.015011547,0.020033389,-0.025188917,-0.019305019,-0.039182283,-0.015810277,-0.029490617,0,-0.006097561,-0.017910448,-0.014069264,-0.011578947,0.003161222,-0.020793951,-0.022421525,0.015873016,-0.00853971,-0.001165501
2014-2-24,-0.015706806,-0.009827771,-0.041322314,-0.022530329,-0.02173913,-0.035022355,-0.023578363,0.072815534,-0.028248588,-0.037865749,0.10031348,-0.014705882,-0.029423954,-0.022580645,-0.027149321,0.039730135,-0.030418251,0.035980149,-0.011503067,-0.001191895,-0.032076985,-0.027237354,-0.018181818,-0.049625468,-0.036231884,-0.01605599,-0.050247117,-0.008955224,0,-0.022222222,-0.017766497,-0.017456359,0.040920716,-0.019138756,-0.083086053,-0.014405762,-0.078014184,-0.026392962,-0.025,-0.029816514,-0.029484029,0.043683589,-0.065217391,0.038851351,-0.012727273,-0.031476998,-0.029268293,-0.029602888,-0.026519337,-0.035276074,-0.02027027,-0.025072046,-0.03988604,-0.012048193,-0.022304833,-0.026666667,-0.020408163,-0.026455026,-0.026086957,-0.033240997,-0.011494253,-0.017558528,-0.020793951,-0.019774011,0.009715475,-0.013245033,0.043001316,-0.037704918,-0.004771643,0.005780347,-0.017167382,-0.027522936,-0.099526066,-0.038709677,-0.016405136,-0.020920502,-0.009243212,-0.062068966,-0.026706231,-0.022727273,-0.021367521,-0.054830287,0.034013605,0.024513338,-0.026963658,0.01309329,-0.033591731,-0.019685039,-0.021276596,-0.016064257,-0.019337017,-0.01980198,-0.027607362,-0.030395137,-0.07025247,-0.025559105,-0.058823529,-0.027027027,-0.032110092,0.015625,-0.030146425,-0.035589265
2014-2-25,-0.005319149,-0.035573899,-0.00862069,-0.028368794,-0.007407407,-0.0996139,-0.021306818,-0.027149321,-0.040697674,-0.012522361,-0.028964862,0,-0.033304868,-0.01320132,-0.011627907,-0.041816871,-0.033333333,-0.022754491,-0.041117145,-0.020286396,-0.022369511,-0.034,-0.00462963,-0.01182266,0.015037594,-0.092468619,-0.028620989,-0.03313253,-0.044378698,-0.017045455,0.002583979,-0.016920474,-0.029484029,-0.009756098,-0.01618123,-0.002436054,0.017948718,-0.027108434,-0.015384615,-0.021276596,-0.021518987,-0.029411765,-0.018604651,0.048780488,0.012891344,-0.0325,-0.015075377,-0.014136905,-0.027241771,-0.044515103,0.006896552,-0.016553355,-0.014836795,-0.007317073,-0.019011407,-0.020547945,-0.03125,-0.010869565,-0.015066964,-0.017191977,-0.011627907,-0.017021277,-0.034749035,-0.014409222,-0.057388316,-0.020134228,-0.003155238,-0.01362862,-0.030821918,-0.064367816,-0.008733624,-0.028301887,-0.039473684,-0.055928412,-0.052936911,-0.012820513,-0.023323615,-0.037990196,-0.012195122,-0.014534884,-0.026200873,-0.022099448,-0.019736842,-0.068965517,-0.014457831,-0.048465267,-0.026737968,-0.02811245,0,-0.020408163,-0.030985915,0,-0.003154574,-0.021943574,-0.020070838,-0.026229508,-0.041294643,-0.021825397,-0.023696682,0,-0.020426288,-0.058076225
2014-2-26,0.048128342,-0.002343591,0.013043478,0.02919708,-0.014925373,-0.01457976,0,-0.004651163,0.024242424,0.009057971,0.028850856,0,0.008392226,0,0.007058824,0.011286682,0.00811359,0.091911765,-0.000809061,-0.021924482,-0.004237288,-0.008281573,0,-0.006979063,0.037037037,-0.027201475,-0.014285714,-0.012461059,0.027863777,0.002890173,-0.00257732,0.005163511,-0.005063291,0.004926108,0.013157895,0.1001221,-0.002518892,-0.003095975,-0.005208333,0.002415459,-0.016817594,0.002913753,0.016587678,0.023255814,0,-0.00129199,0.005102041,0.027924528,-0.029171529,0.009983361,-0.01369863,-0.000901713,-0.009036145,-0.002457002,0.007751938,-0.013986014,-0.00684262,-0.005494505,0.006232295,0.005830904,0,0.005194805,-0.01,-0.002923977,0.023696682,0,0.100232116,0.010362694,-0.004240283,-0.011056511,0,0.003236246,-0.009589041,0.004739336,-0.016079632,-0.008658009,0.006567164,-0.026751592,0.00617284,0.008849558,-0.004484305,-0.014124294,0.026845638,-0.025699169,-0.013447433,0.008488964,-0.005494505,0.004132231,0.003623188,0.004166667,-0.00872093,-0.01010101,-0.018987342,0.012820513,0.009638554,-0.021324355,-0.013969732,0.010141988,-0.003640777,0.041025641,0.023572076,0.014129737
2014-2-27,-0.025510204,0.020529057,0.021459227,-0.035460993,0,-0.053089643,0,-0.03271028,-0.029585799,0.010771993,-0.044201521,0,0.005694262,-0.013377926,0.007009346,-0.026041667,0.028169014,-0.014590348,0,-0.03362391,0.000851064,0,0.004651163,0.009036145,0.067857143,0.011374408,-0.001811594,0.006309148,0.048192771,-0.005763689,-0.005167959,0.008561644,-0.072519084,0.004901961,-0.00974026,-0.016648169,-0.01010101,0,0.005235602,0.009638554,-0.006578947,-0.007553748,-0.013986014,0.092424242,-0.007272727,-0.002587322,0.005076142,-0.030837004,-0.022836538,-0.001647446,0.006944444,-0.026474128,0.018237082,0.012315271,0.015384615,-0.021276596,-0.012795276,0.049723757,0.000563063,0.031884058,0.017647059,0.008613264,0.02020202,-0.002932551,-0.015669516,0.01369863,-0.008822401,0.008547009,0.013484741,-0.016149068,0.008810573,-0.008064516,0.009681881,-0.002358491,-0.014007782,0.013100437,-0.017200474,-0.027486911,-0.024539877,0,0.004504505,-0.014326648,0,-0.018619085,0.004956629,-0.043771044,0,0,0.025270758,0.004149378,-0.01026393,0.010204082,0.009677419,-0.018987342,-0.060859189,-0.016055046,-0.041322314,-0.008032129,-0.012180268,-0.009852217,-0.027457927,-0.002533249
2014-2-28,0.005235602,0.035028022,-0.008403361,0.038602941,0.015151515,0.011948529,0.002902758,0.024154589,0.024390244,-0.008880995,-0.037792143,-0.007462687,0.023083624,0,0.006960557,0.009931245,0,0.062642369,0.011336032,0.012886598,-0.00085034,0.006263048,0,0.019900498,-0.010033445,0.037488285,0.016333938,0.047021944,-0.011494253,0.017391304,-0.028571429,-0.000848896,0.043895748,0,0.009836066,0.050790068,0.010204082,0.00310559,0.005208333,-0.002386635,0.039735099,0.020491803,0.01891253,-0.07073509,-0.009157509,0.003891051,0.015151515,0.012121212,0.013530135,-0.01650165,-0.006896552,0.051606922,-0.005970149,0.00729927,-0.007575758,0.028985507,0.024925224,-0.002631579,0.003376477,-0.005617978,0,0.002561913,0.100990099,0.005882353,0.037988423,-0.006756757,0.074690402,-0.005084746,0.013305322,0.023989899,-0.008733624,0.043902439,0.019178082,0.023640662,0.013417522,-0.00862069,0.007845504,0.020188425,0.044025157,-0.010233918,0.00896861,0.026162791,0,0.030039526,0.036991369,-0.019366197,0.002762431,0.008230453,-0.00528169,0.004132231,0.063703704,-0.01010101,-0.006389776,0.022580645,0.053367217,0.05011655,0.024630542,0.006072874,0.03945746,0.019900498,0.010018215,0.029206349
2014-3-3,0.015625,0.032682266,-0.012711864,0.060176991,0.007462687,0.036330609,-0.013024602,-0.004716981,0.035714286,-0.008960573,0.037726098,0,0,0.010169492,0.006912442,-0.006051437,0.017612524,0.009646302,0.033626902,0.03307888,0.011914894,0.018672199,-0.009259259,-0.011707317,0.003378378,0.028906956,0.004464286,-0.017964072,-0.026162791,-0.002849003,0.002673797,0.004248088,-0.002628121,0.004878049,-0.016233766,0.02792696,0.005050505,0.009287926,0.010362694,-0.007177033,-0.012738854,-0.018932874,-0.011600928,-0.002985075,0.005545287,0.014211886,0,0.002245509,0.026699029,0.030201342,-0.006944444,0,0.018018018,-0.002415459,0.06870229,0,0.023346304,-0.015831135,-0.00673023,-0.008474576,0.040462428,-0.00681431,0.021582734,0.005847953,-0.021261764,0,0.001620454,-0.005110733,-0.0138217,0.040690506,-0.004405286,-0.017133956,0.018817204,0.016166282,0.014018692,0.004347826,0.00239521,0.025065963,-0.015060241,-0.010339734,0.013333333,-0.019830028,-0.006535948,-0.017651573,-0.016646849,0.010771993,0.019283747,0.024489796,0.007079646,0.004115226,-0.015320334,0,0.028938907,0.03785489,0.013268999,0.018867925,-0.004807692,0.006036217,-0.027283511,-0.004878049,0.000901713,0.028994448
